Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
739,"(0.6165826916694641, 0.25594082474708557, -9.521867468720302e-05)","(0.5543116331100464, 0.32674163579940796, 0.039451926946640015)","(0.533137857913971, 0.4027961492538452, 0.06295891851186752)","(0.5290477871894836, 0.4759109616279602, 0.08633710443973541)","(0.5292882323265076, 0.5194119215011597, 0.1171531155705452)","(0.5309925079345703, 0.4806242883205414, 0.005723359528928995)","(0.49711012840270996, 0.5738303065299988, 0.03752484917640686)","(0.4904099106788635, 0.564570426940918, 0.06587781757116318)","(0.4891720414161682, 0.5417081117630005, 0.0800623968243599)","(0.5545228123664856, 0.4978674054145813, -0.00035444708191789687)","(0.5194103121757507, 0.5908007621765137, 0.03631942346692085)","(0.5093382000923157, 0.5705531239509583, 0.06800831109285355)","(0.5088450908660889, 0.5388519167900085, 0.08534017950296402)","(0.5777520537376404, 0.5008202791213989, -0.0001323520700680092)","(0.5449162125587463, 0.5823453664779663, 0.04038131609559059)","(0.5319433212280273, 0.5532544851303101, 0.06648486107587814)","(0.5326302647590637, 0.5166313648223877, 0.07988212257623672)","(0.5968047976493835, 0.49182868003845215, 0.0030118566937744617)","(0.5717469453811646, 0.5578467845916748, 0.04011063277721405)","(0.5577781796455383, 0.5455370545387268, 0.06849727034568787)","(0.5542172789573669, 0.5158396363258362, 0.08453969657421112)",Reach
740,"(0.5687841176986694, 0.24563828110694885, -8.665285713505e-05)","(0.5023581385612488, 0.31786036491394043, 0.026255866512656212)","(0.4753324091434479, 0.39982831478118896, 0.04738686978816986)","(0.4620707035064697, 0.4784705936908722, 0.07118368148803711)","(0.4505346715450287, 0.5326082110404968, 0.10464709997177124)","(0.4774129390716553, 0.4703906178474426, 0.006771266460418701)","(0.4405366778373718, 0.5511579513549805, 0.03961975499987602)","(0.42857223749160767, 0.5522375702857971, 0.06216353923082352)","(0.4205554127693176, 0.5396496057510376, 0.07375910133123398)","(0.5016465187072754, 0.4901197552680969, 0.008916335180401802)","(0.46619170904159546, 0.5706961154937744, 0.05070709437131882)","(0.4505068063735962, 0.5619324445724487, 0.08474142849445343)","(0.44454869627952576, 0.5393502712249756, 0.10438701510429382)","(0.5256209969520569, 0.49499186873435974, 0.014671944081783295)","(0.49544796347618103, 0.5710999965667725, 0.061081353574991226)","(0.48304247856140137, 0.5447032451629639, 0.0935022160410881)","(0.48257046937942505, 0.5098491311073303, 0.11269687116146088)","(0.5465905666351318, 0.48879897594451904, 0.02169041521847248)","(0.524378776550293, 0.549087643623352, 0.06535439193248749)","(0.5130954384803772, 0.5396581888198853, 0.09712694585323334)","(0.5080814361572266, 0.5140864849090576, 0.11448222398757935)",Reach
741,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
742,"(0.41023990511894226, 0.33302128314971924, -6.859353015897796e-05)","(0.35353904962539673, 0.34080231189727783, 0.04601198807358742)","(0.31563058495521545, 0.4020459055900574, 0.058352790772914886)","(0.309329092502594, 0.46971946954727173, 0.07093221694231033)","(0.31552746891975403, 0.5153464674949646, 0.0851040855050087)","(0.3015173077583313, 0.4503631293773651, -0.04354408010840416)","(0.28523027896881104, 0.5529667139053345, 0.002177852438762784)","(0.3004249930381775, 0.5340476632118225, 0.05144498124718666)","(0.30853819847106934, 0.501591682434082, 0.07888713479042053)","(0.33368074893951416, 0.4842470586299896, -0.056652847677469254)","(0.31462201476097107, 0.5809656977653503, -0.008191279135644436)","(0.3257712423801422, 0.5561685562133789, 0.040691640228033066)","(0.3307269215583801, 0.5231595635414124, 0.05836573615670204)","(0.36873921751976013, 0.505553662776947, -0.0577811524271965)","(0.3454439342021942, 0.5877230763435364, -0.0070263990201056)","(0.354563444852829, 0.5593419075012207, 0.033131953328847885)","(0.3612353503704071, 0.528793454170227, 0.04014534130692482)","(0.40290892124176025, 0.5189318060874939, -0.05486717447638512)","(0.3752548098564148, 0.5833430886268616, -0.013544999994337559)","(0.3798062205314636, 0.5576314926147461, 0.0162711963057518)","(0.38760557770729065, 0.5318727493286133, 0.027389556169509888)",Reach
743,"(0.38364478945732117, 0.33269456028938293, -0.00010042839858215302)","(0.31517064571380615, 0.34611448645591736, 0.05391210317611694)","(0.2799108922481537, 0.4136544466018677, 0.07505153864622116)","(0.2709159255027771, 0.49076902866363525, 0.08900297433137894)","(0.2757081389427185, 0.5441176891326904, 0.10146670043468475)","(0.25877082347869873, 0.4654669165611267, 0.0043937130831182)","(0.24581819772720337, 0.5452547073364258, 0.05423527956008911)","(0.2601335942745209, 0.5443958640098572, 0.09280269593000412)","(0.270374596118927, 0.5254520773887634, 0.1148894801735878)","(0.28831997513771057, 0.5021002888679504, -0.006261390633881092)","(0.27610018849372864, 0.5771802663803101, 0.04609929025173187)","(0.28865689039230347, 0.5660384893417358, 0.08498218655586243)","(0.29556819796562195, 0.5452151298522949, 0.10196120291948318)","(0.3204769492149353, 0.52668696641922, -0.0075934529304504395)","(0.30579641461372375, 0.599631130695343, 0.046547383069992065)","(0.3146776258945465, 0.5761151313781738, 0.07418336719274521)","(0.32372575998306274, 0.5485274195671082, 0.08409309387207031)","(0.3527105748653412, 0.542526364326477, -0.004726915154606104)","(0.3345978260040283, 0.6065763235092163, 0.047080472111701965)","(0.3377099335193634, 0.582063615322113, 0.07734978199005127)","(0.3456420600414276, 0.5528985857963562, 0.09337600320577621)",Reach
744,"(0.36017340421676636, 0.34684237837791443, -5.174089164938778e-05)","(0.28063851594924927, 0.37559714913368225, 0.05518530309200287)","(0.2405087947845459, 0.4401071071624756, 0.08342617750167847)","(0.2251545488834381, 0.5078244209289551, 0.10523078590631485)","(0.2291598618030548, 0.5587986707687378, 0.12578453123569489)","(0.22812965512275696, 0.5005475282669067, 0.031712546944618225)","(0.21914124488830566, 0.5696648955345154, 0.0895347148180008)","(0.231401726603508, 0.5644481182098389, 0.1315840780735016)","(0.24087309837341309, 0.5384659767150879, 0.15605197846889496)","(0.2582125663757324, 0.535161554813385, 0.02319459244608879)","(0.24625608325004578, 0.601358950138092, 0.08380205184221268)","(0.2551499605178833, 0.5927065014839172, 0.12435419857501984)","(0.262538343667984, 0.572138249874115, 0.14230714738368988)","(0.2905011773109436, 0.5572314262390137, 0.022107800468802452)","(0.2749505639076233, 0.6236140131950378, 0.07791024446487427)","(0.28164049983024597, 0.6061398386955261, 0.10315713286399841)","(0.2900815010070801, 0.5777571797370911, 0.11314042657613754)","(0.3212739825248718, 0.5708208084106445, 0.024391042068600655)","(0.3027150332927704, 0.6293684244155884, 0.07930696755647659)","(0.3022593855857849, 0.6106066107749939, 0.10473043471574783)","(0.30792441964149475, 0.5825899839401245, 0.121224045753479)",Reach
745,"(0.33882516622543335, 0.3652801811695099, 1.673542897151492e-06)","(0.2592252492904663, 0.4098334312438965, 0.06210462749004364)","(0.22277826070785522, 0.4749213755130768, 0.09500604122877121)","(0.21021327376365662, 0.5343436002731323, 0.12035281956195831)","(0.21407899260520935, 0.5832664370536804, 0.14516130089759827)","(0.20236828923225403, 0.5439771413803101, 0.04290418326854706)","(0.1958068609237671, 0.5982077717781067, 0.1001376211643219)","(0.20518329739570618, 0.6086965799331665, 0.1446702778339386)","(0.21408963203430176, 0.5917671322822571, 0.16803769767284393)","(0.23034746944904327, 0.5769822001457214, 0.030928432941436768)","(0.22665631771087646, 0.6440083980560303, 0.09196687489748001)","(0.23640523850917816, 0.6446758508682251, 0.12539340555667877)","(0.24381572008132935, 0.6223810911178589, 0.13964398205280304)","(0.2620698809623718, 0.5972635746002197, 0.027491983026266098)","(0.2602693736553192, 0.658900260925293, 0.08197341114282608)","(0.2692190706729889, 0.6434474587440491, 0.10333520174026489)","(0.2754746973514557, 0.6116788983345032, 0.11308760941028595)","(0.2937963902950287, 0.60528963804245, 0.02614116482436657)","(0.29406407475471497, 0.6504549384117126, 0.0769638642668724)","(0.2971441447734833, 0.6326466202735901, 0.0967080146074295)","(0.2995836138725281, 0.6025561094284058, 0.11212889105081558)",Reach
746,"(0.3180959224700928, 0.3855982720851898, 3.531625043251552e-05)","(0.2392963171005249, 0.44504842162132263, 0.07040394097566605)","(0.20662979781627655, 0.5161773562431335, 0.10482480376958847)","(0.20178458094596863, 0.5786898732185364, 0.12802085280418396)","(0.21546268463134766, 0.6282235383987427, 0.14841234683990479)","(0.18085956573486328, 0.5858889818191528, 0.045088157057762146)","(0.190700963139534, 0.6545570492744446, 0.1020800918340683)","(0.20407605171203613, 0.6549695134162903, 0.1470140516757965)","(0.21092531085014343, 0.629523515701294, 0.16876451671123505)","(0.20908039808273315, 0.6152096390724182, 0.026366986334323883)","(0.2178928554058075, 0.685997486114502, 0.087655209004879)","(0.22981925308704376, 0.6771873235702515, 0.11422476172447205)","(0.235550656914711, 0.6483653783798218, 0.12057033181190491)","(0.24213670194149017, 0.6344627737998962, 0.017359960824251175)","(0.2492857128381729, 0.6977893114089966, 0.07468269020318985)","(0.2611755430698395, 0.673391580581665, 0.0907406434416771)","(0.26732248067855835, 0.6357145309448242, 0.0928024873137474)","(0.27436280250549316, 0.6455659866333008, 0.010869678109884262)","(0.279629111289978, 0.6979916095733643, 0.06286972016096115)","(0.28510892391204834, 0.6742620468139648, 0.08180801570415497)","(0.2875140309333801, 0.6380078196525574, 0.0930347889661789)",Grasp
747,"(0.29971277713775635, 0.41161614656448364, 1.9864733985741623e-05)","(0.22894757986068726, 0.4706054925918579, 0.07721790671348572)","(0.1984868198633194, 0.5447091460227966, 0.11498204618692398)","(0.1941055953502655, 0.6084855794906616, 0.14076483249664307)","(0.2068486213684082, 0.6534730195999146, 0.16330495476722717)","(0.1659475415945053, 0.6140621304512024, 0.05494105815887451)","(0.18235453963279724, 0.7013219594955444, 0.11196888983249664)","(0.19896236062049866, 0.6958908438682556, 0.15210863947868347)","(0.2050783634185791, 0.6669358015060425, 0.17050817608833313)","(0.1907481700181961, 0.640618622303009, 0.03187011927366257)","(0.20695756375789642, 0.7259900569915771, 0.0960388258099556)","(0.22222861647605896, 0.7123656868934631, 0.12154180556535721)","(0.22751054167747498, 0.6804357171058655, 0.12621243298053741)","(0.22309647500514984, 0.6578019857406616, 0.0194853488355875)","(0.23493517935276031, 0.7344541549682617, 0.07776548713445663)","(0.24926701188087463, 0.7076756954193115, 0.0956769809126854)","(0.2554675340652466, 0.6686802506446838, 0.09951178729534149)","(0.25677305459976196, 0.666441023349762, 0.009565017186105251)","(0.2651432752609253, 0.7289588451385498, 0.06011001393198967)","(0.2720605134963989, 0.7039434313774109, 0.07865399122238159)","(0.2743070125579834, 0.6674468517303467, 0.09019739180803299)",Grasp
748,"(0.2829573154449463, 0.43557828664779663, -1.3825588212057482e-05)","(0.21906991302967072, 0.483966201543808, 0.08458717912435532)","(0.19022783637046814, 0.551712691783905, 0.1220303401350975)","(0.18399354815483093, 0.6147558689117432, 0.14972737431526184)","(0.19348852336406708, 0.6551001071929932, 0.17560581862926483)","(0.1562817394733429, 0.6253675818443298, 0.05380699783563614)","(0.1730155050754547, 0.7279692888259888, 0.11076274514198303)","(0.19225762784481049, 0.7186468839645386, 0.15054191648960114)","(0.1982957422733307, 0.6875560879707336, 0.16914691030979156)","(0.1795719861984253, 0.6534508466720581, 0.02520093321800232)","(0.19385141134262085, 0.7579883337020874, 0.08807050436735153)","(0.21188870072364807, 0.7377316355705261, 0.12166285514831543)","(0.21624402701854706, 0.7015246748924255, 0.13109518587589264)","(0.21186751127243042, 0.6693073511123657, 0.00834297388792038)","(0.22054672241210938, 0.7641559839248657, 0.062195368111133575)","(0.2363588809967041, 0.7361732125282288, 0.08960311859846115)","(0.24225546419620514, 0.6968371868133545, 0.0985991507768631)","(0.24617132544517517, 0.6775527596473694, -0.004011428914964199)","(0.25066041946411133, 0.7567518353462219, 0.03820617124438286)","(0.25761666893959045, 0.7328264713287354, 0.06017680466175079)","(0.26148226857185364, 0.6961768865585327, 0.07421647757291794)",Grasp
749,"(0.27366968989372253, 0.4606349766254425, -1.8653237930266187e-05)","(0.214888334274292, 0.49784988164901733, 0.08718810975551605)","(0.18675068020820618, 0.558557391166687, 0.1240890696644783)","(0.17976760864257812, 0.6182807683944702, 0.15003062784671783)","(0.18902885913848877, 0.6586613059043884, 0.17511212825775146)","(0.14958500862121582, 0.6266263723373413, 0.06111697107553482)","(0.16254740953445435, 0.7298946976661682, 0.11911536008119583)","(0.18384721875190735, 0.7194313406944275, 0.15466521680355072)","(0.19227051734924316, 0.6874042749404907, 0.16929006576538086)","(0.17145399749279022, 0.6599202752113342, 0.030409349128603935)","(0.18012329936027527, 0.7693886756896973, 0.09041208028793335)","(0.2001444548368454, 0.7500720024108887, 0.12212761491537094)","(0.206607386469841, 0.7137425541877747, 0.13043081760406494)","(0.20229047536849976, 0.681676983833313, 0.010764166712760925)","(0.20505152642726898, 0.7819010615348816, 0.06555383652448654)","(0.2218674272298813, 0.7560807466506958, 0.09334758669137955)","(0.22907115519046783, 0.7188774347305298, 0.10023630410432816)","(0.23603856563568115, 0.6954060196876526, -0.0037316172383725643)","(0.2325078696012497, 0.7760003805160522, 0.03945842385292053)","(0.23999303579330444, 0.7536273002624512, 0.06306970119476318)","(0.24605777859687805, 0.7183058857917786, 0.07653941214084625)",Grasp
750,"(0.269596129655838, 0.47004279494285583, -1.6918791516218334e-05)","(0.21345946192741394, 0.5035603046417236, 0.09328068792819977)","(0.18530431389808655, 0.5606340765953064, 0.1316925585269928)","(0.17560091614723206, 0.6168580651283264, 0.15929311513900757)","(0.1805528849363327, 0.6546245813369751, 0.18647335469722748)","(0.1484699249267578, 0.6245070099830627, 0.06538268178701401)","(0.15952512621879578, 0.7305222749710083, 0.12566348910331726)","(0.1817583292722702, 0.7276236414909363, 0.16118426620960236)","(0.19180719554424286, 0.7012104988098145, 0.17458054423332214)","(0.16726738214492798, 0.6573452353477478, 0.03112655133008957)","(0.17678534984588623, 0.7727952003479004, 0.0922309160232544)","(0.19898340106010437, 0.754327654838562, 0.12342146039009094)","(0.20605750381946564, 0.7176058292388916, 0.1310867965221405)","(0.19641809165477753, 0.6803728938102722, 0.008680830709636211)","(0.1996772438287735, 0.788774311542511, 0.06394724547863007)","(0.219406858086586, 0.7653079032897949, 0.09351832419633865)","(0.22802510857582092, 0.7277770042419434, 0.10085340589284897)","(0.23062583804130554, 0.6950485110282898, -0.007942377589643002)","(0.22724337875843048, 0.7838315963745117, 0.033725786954164505)","(0.2376246154308319, 0.7634693384170532, 0.059060532599687576)","(0.2449098825454712, 0.7280116677284241, 0.0729050412774086)",Grasp
751,"(0.267183393239975, 0.4769074320793152, -2.5896233637467958e-05)","(0.210838183760643, 0.5122425556182861, 0.0891086533665657)","(0.18124279379844666, 0.5684066414833069, 0.12372405081987381)","(0.1707833856344223, 0.6236259937286377, 0.1482819765806198)","(0.17595486342906952, 0.6615614295005798, 0.1726026087999344)","(0.1473417729139328, 0.6294131875038147, 0.055414095520973206)","(0.15957361459732056, 0.7382539510726929, 0.11166856437921524)","(0.181979700922966, 0.7308715581893921, 0.14620976150035858)","(0.19080233573913574, 0.701278567314148, 0.15921515226364136)","(0.16652484238147736, 0.6598870158195496, 0.021267421543598175)","(0.177810937166214, 0.7743568420410156, 0.08059664070606232)","(0.1998143494129181, 0.7525554895401001, 0.11066985875368118)","(0.20542381703853607, 0.7145489454269409, 0.11706610769033432)","(0.1956937462091446, 0.6819546222686768, -0.0006388160400092602)","(0.20120666921138763, 0.7895740866661072, 0.053720083087682724)","(0.22096018493175507, 0.764106273651123, 0.0821840763092041)","(0.22775819897651672, 0.7255585193634033, 0.08865346759557724)","(0.2298566997051239, 0.6959744691848755, -0.016897501423954964)","(0.2289869785308838, 0.784281313419342, 0.0247319545596838)","(0.2403211146593094, 0.7615096569061279, 0.050315190106630325)","(0.24604108929634094, 0.7255008220672607, 0.06390654295682907)",Grasp
752,"(0.2651084363460541, 0.484890878200531, -3.998909960500896e-05)","(0.20848368108272552, 0.5169183015823364, 0.08984888345003128)","(0.17798171937465668, 0.5699194073677063, 0.12472900003194809)","(0.16505753993988037, 0.6225508451461792, 0.14920012652873993)","(0.16783860325813293, 0.6583751440048218, 0.17311067879199982)","(0.1465165913105011, 0.6320030689239502, 0.05647096410393715)","(0.1593712866306305, 0.7396767735481262, 0.11208407580852509)","(0.1808081865310669, 0.731243371963501, 0.14574037492275238)","(0.18898575007915497, 0.7006185054779053, 0.15836049616336823)","(0.16504639387130737, 0.662771999835968, 0.02186499536037445)","(0.17768020927906036, 0.7761159539222717, 0.08090665936470032)","(0.19835501909255981, 0.7531344294548035, 0.11041116714477539)","(0.20325227081775665, 0.7145127058029175, 0.11687690019607544)","(0.19383838772773743, 0.6850605010986328, -0.00024639847106300294)","(0.20109134912490845, 0.7908645868301392, 0.05391480773687363)","(0.22035957872867584, 0.7641704082489014, 0.08187109977006912)","(0.22648532688617706, 0.7255598902702332, 0.08850859850645065)","(0.22773319482803345, 0.6995881795883179, -0.016958188265562057)","(0.2287447154521942, 0.7877476811408997, 0.025664132088422775)","(0.2400326132774353, 0.7634547352790833, 0.050795041024684906)","(0.24501125514507294, 0.7267391681671143, 0.06411966681480408)",Grasp
753,"(0.2633989453315735, 0.491333544254303, -3.9292255678446963e-05)","(0.20862343907356262, 0.5197953581809998, 0.09005685895681381)","(0.17882737517356873, 0.5719860196113586, 0.12524566054344177)","(0.16675183176994324, 0.6227480173110962, 0.14981715381145477)","(0.16955094039440155, 0.6562807559967041, 0.17363569140434265)","(0.14603570103645325, 0.6355850100517273, 0.057293668389320374)","(0.16037705540657043, 0.7409050464630127, 0.11262757331132889)","(0.18168304860591888, 0.7314181923866272, 0.14522084593772888)","(0.18925221264362335, 0.7012119889259338, 0.15689785778522491)","(0.16437041759490967, 0.665797770023346, 0.02278994955122471)","(0.17816877365112305, 0.7779608964920044, 0.08275427669286728)","(0.19876164197921753, 0.7527211308479309, 0.11261703819036484)","(0.20272196829319, 0.7133077383041382, 0.11891128867864609)","(0.19298677146434784, 0.6876766085624695, 0.00045873838826082647)","(0.20094949007034302, 0.7924485802650452, 0.0552765391767025)","(0.220353901386261, 0.7649887800216675, 0.08347170054912567)","(0.2257346510887146, 0.7267061471939087, 0.09009900689125061)","(0.2267262190580368, 0.7020705342292786, -0.016413893550634384)","(0.22865937650203705, 0.7884770631790161, 0.025963930413126945)","(0.24029934406280518, 0.7635207176208496, 0.05069390684366226)","(0.24464169144630432, 0.7272882461547852, 0.0637117400765419)",Grasp
754,"(0.26125410199165344, 0.49609440565109253, -4.2249947000527754e-05)","(0.20707924664020538, 0.5201903581619263, 0.08800595998764038)","(0.17766785621643066, 0.5716503262519836, 0.1233893409371376)","(0.16549743711948395, 0.6224038004875183, 0.14876551926136017)","(0.16772115230560303, 0.6556815505027771, 0.17313985526561737)","(0.14716988801956177, 0.6329125761985779, 0.057798534631729126)","(0.15711265802383423, 0.7385704517364502, 0.11251696199178696)","(0.1775895208120346, 0.7312510013580322, 0.1465318202972412)","(0.1862604320049286, 0.7032873630523682, 0.16034893691539764)","(0.1659243404865265, 0.6631537675857544, 0.024301176890730858)","(0.17394745349884033, 0.7742604613304138, 0.08274147659540176)","(0.19429755210876465, 0.7518977522850037, 0.11494423449039459)","(0.20000803470611572, 0.7142516374588013, 0.12431450933218002)","(0.19469821453094482, 0.6849443912506104, 0.0025123569648712873)","(0.1970517933368683, 0.7893475294113159, 0.05424855276942253)","(0.21624641120433807, 0.7647464871406555, 0.08419188112020493)","(0.22390040755271912, 0.7278556227684021, 0.09242953360080719)","(0.22872819006443024, 0.6992046236991882, -0.01372410450130701)","(0.22653163969516754, 0.7873966693878174, 0.025643793866038322)","(0.23759180307388306, 0.7643342018127441, 0.05100938677787781)","(0.24367281794548035, 0.728209376335144, 0.06467992067337036)",Grasp
755,"(0.2599664032459259, 0.49703317880630493, -4.758402064908296e-05)","(0.20649854838848114, 0.5170538425445557, 0.08235906064510345)","(0.1774657666683197, 0.5683028101921082, 0.11472027003765106)","(0.1691131442785263, 0.6227683424949646, 0.13863836228847504)","(0.17518849670886993, 0.6570624113082886, 0.16249734163284302)","(0.14504119753837585, 0.6277564167976379, 0.049203887581825256)","(0.15441882610321045, 0.731287956237793, 0.10139577835798264)","(0.17548802495002747, 0.7217128872871399, 0.1342899203300476)","(0.18358512222766876, 0.6932227611541748, 0.14694124460220337)","(0.16505712270736694, 0.6592241525650024, 0.017940983176231384)","(0.17213183641433716, 0.7686013579368591, 0.07402333617210388)","(0.19321392476558685, 0.7457467317581177, 0.1071043461561203)","(0.19910886883735657, 0.7082167863845825, 0.11653480678796768)","(0.1945054531097412, 0.6817336678504944, -0.0017098203534260392)","(0.1969384253025055, 0.7847294807434082, 0.048828333616256714)","(0.21607476472854614, 0.7595105767250061, 0.07847483456134796)","(0.2228877693414688, 0.7234353423118591, 0.08614537119865417)","(0.22917792201042175, 0.6962164044380188, -0.01644485630095005)","(0.22676673531532288, 0.7801399230957031, 0.02201889269053936)","(0.2380075454711914, 0.7556459307670593, 0.047384608536958694)","(0.24401377141475677, 0.7209876775741577, 0.0596955232322216)",Grasp
756,"(0.2569485008716583, 0.49091100692749023, -5.042984412284568e-05)","(0.20156250894069672, 0.50933837890625, 0.07486014068126678)","(0.171870619058609, 0.5624224543571472, 0.09922079741954803)","(0.16512750089168549, 0.6211757659912109, 0.11671385914087296)","(0.1752539426088333, 0.6592546105384827, 0.13403019309043884)","(0.1396559178829193, 0.6189975738525391, 0.025822900235652924)","(0.14783620834350586, 0.7215598821640015, 0.07255513221025467)","(0.16819611191749573, 0.7069692611694336, 0.10411299765110016)","(0.17446497082710266, 0.6740500926971436, 0.11799375712871552)","(0.1623024344444275, 0.6494938731193542, -0.0024882841389626265)","(0.16899211704730988, 0.7539278268814087, 0.05077669024467468)","(0.1886412799358368, 0.7307814359664917, 0.08691606670618057)","(0.19310343265533447, 0.6951345801353455, 0.0971606969833374)","(0.19441720843315125, 0.6701576709747314, -0.019175708293914795)","(0.1970868855714798, 0.7680249214172363, 0.02909974381327629)","(0.2141580581665039, 0.7422525882720947, 0.057674650102853775)","(0.21921569108963013, 0.7074913382530212, 0.0631067156791687)","(0.2307547926902771, 0.6832998394966125, -0.03143956512212753)","(0.22685788571834564, 0.7653096318244934, 0.008427341468632221)","(0.23635603487491608, 0.7397584915161133, 0.03383165970444679)","(0.2412087619304657, 0.7050139904022217, 0.04378359764814377)",Grasp
757,"(0.25575122237205505, 0.46800798177719116, -5.573901580646634e-05)","(0.20154370367527008, 0.48501071333885193, 0.06370595097541809)","(0.169387549161911, 0.5433061122894287, 0.08245205134153366)","(0.16322635114192963, 0.6071691513061523, 0.09611999243497849)","(0.17922359704971313, 0.6426746249198914, 0.10774368047714233)","(0.1407509744167328, 0.595284640789032, 0.006447732448577881)","(0.1445692479610443, 0.7003398537635803, 0.05294164642691612)","(0.16340424120426178, 0.6837711334228516, 0.08776509016752243)","(0.16860195994377136, 0.649833619594574, 0.10440505295991898)","(0.16568320989608765, 0.6234675049781799, -0.016883661970496178)","(0.16996537148952484, 0.7305881977081299, 0.035394489765167236)","(0.1873713731765747, 0.7079359292984009, 0.07572254538536072)","(0.19205941259860992, 0.672361433506012, 0.08769584447145462)","(0.19863200187683105, 0.6426094770431519, -0.02935064770281315)","(0.20047527551651, 0.7429308891296387, 0.01936345547437668)","(0.2147260308265686, 0.7176838517189026, 0.05094549059867859)","(0.219697967171669, 0.6824588179588318, 0.05606471747159958)","(0.23442134261131287, 0.6542117595672607, -0.0372951366007328)","(0.2293514460325241, 0.7392868995666504, 0.002556073712185025)","(0.23690353333950043, 0.7141648530960083, 0.02991628833115101)","(0.24177685379981995, 0.6778242588043213, 0.038808468729257584)",Move
758,"(0.2590331435203552, 0.43649253249168396, -8.269712998298928e-05)","(0.20525890588760376, 0.4460700750350952, 0.06154150515794754)","(0.1731477528810501, 0.5051601529121399, 0.08108817040920258)","(0.1664789617061615, 0.5729597210884094, 0.09636720269918442)","(0.17981374263763428, 0.6124690771102905, 0.10879500955343246)","(0.14224976301193237, 0.5597427487373352, -0.0002443033445160836)","(0.13952943682670593, 0.6595374941825867, 0.04760231077671051)","(0.15851081907749176, 0.6393782496452332, 0.08347095549106598)","(0.16437244415283203, 0.6052752733230591, 0.09938482940196991)","(0.1694175750017166, 0.5944573879241943, -0.020612681284546852)","(0.16757488250732422, 0.69124835729599, 0.031846970319747925)","(0.18532590568065643, 0.6670534014701843, 0.06810588389635086)","(0.19135576486587524, 0.6335157752037048, 0.07587926089763641)","(0.2029234766960144, 0.6177425384521484, -0.02946164272725582)","(0.19995753467082977, 0.7094951272010803, 0.02184678614139557)","(0.2140493094921112, 0.6811679601669312, 0.05115024000406265)","(0.22091834247112274, 0.6457856893539429, 0.051691897213459015)","(0.23872050642967224, 0.6316992044448853, -0.03390851616859436)","(0.2295307219028473, 0.7080891132354736, 0.005825011059641838)","(0.2371309995651245, 0.6797707676887512, 0.029712550342082977)","(0.2441418170928955, 0.6434254050254822, 0.033936239778995514)",Move
759,"(0.2655280530452728, 0.4018133878707886, -0.00011616954725468531)","(0.2148836851119995, 0.4058188796043396, 0.050280697643756866)","(0.18018437922000885, 0.46503669023513794, 0.059992656111717224)","(0.17310482263565063, 0.5339184403419495, 0.06791850924491882)","(0.18713955581188202, 0.5750252604484558, 0.07152771949768066)","(0.15353059768676758, 0.5123946070671082, -0.03459925204515457)","(0.14182966947555542, 0.621461808681488, 0.009104816243052483)","(0.16110679507255554, 0.5934157967567444, 0.053340844810009)","(0.16861766576766968, 0.555402398109436, 0.07687412947416306)","(0.18273285031318665, 0.5457096099853516, -0.05107741057872772)","(0.1730559915304184, 0.6489199995994568, -0.006244984921067953)","(0.19105105102062225, 0.6187286972999573, 0.034313421696424484)","(0.1991535723209381, 0.5845924615859985, 0.04493027552962303)","(0.21562357246875763, 0.570266604423523, -0.05588831380009651)","(0.20476293563842773, 0.6679238080978394, -0.008679017424583435)","(0.2185223549604416, 0.6350512504577637, 0.02287539467215538)","(0.2280552238225937, 0.5988919138908386, 0.021916484460234642)","(0.24968364834785461, 0.5867353677749634, -0.05621902272105217)","(0.23347696661949158, 0.6643760204315186, -0.02245526760816574)","(0.24060827493667603, 0.6333696246147156, -0.0029441025108098984)","(0.2496473789215088, 0.5991745591163635, -0.004477271344512701)",Move
